ID,Titre,Marque,Modele,Prix Initial,Prix Actuel,Statut,Date Annonce,Date Premiere Vue,Date Dernière Vue,Date Vendu,Jours en Vente,Lien
128,Volksvagen tiguan 2010Volksvagen tiguan 2010Annonce retirée des favorisVolksvagen tiguan 20107 700 €Prix: 7 700 €.Paiement sécurisé2010·216000 km·Dies,Volksvagen,tiguan,20107 700 €,20107 700 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
127,Opel combo phase 2 1.3cdti 75cv automatiqueOpel combo phase 2 1.3cdti 75cv automatiqueAnnonce retirée des favorisOpel combo phase 2 1.3cdti 75cv autom,Opel,combo,4 790 €,4 790 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
126,Opel Meriva B OPEL MERIVA 1.4 i 100CHV ENJOYOpel Meriva B OPEL MERIVA 1.4 i 100CHV ENJOYAnnonce retirée des favorisOpel Meriva B OPEL MERIVA 1.4 i 100,Opel,Meriva,4 990 €,4 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
125,Citroën C4 Berline 1.6 HDI 90 CH Pack DynamicCitroën C4 Berline 1.6 HDI 90 CH Pack DynamicAnnonce retirée des favorisCitroën C4 Berline 1.6 HDI 90 CH ,Citroën,C4,4 490 €,4 490 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
124,Peugeot 3008 1.6 HDI 110 CH BusinessPeugeot 3008 1.6 HDI 110 CH BusinessAnnonce retirée des favorisPeugeot 3008 1.6 HDI 110 CH Business5 990 €Baisse d,Peugeot,3008,5 990 €,5 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
123,SUZUKI Swift Berline 1.3 DDIS 75 CH GLSUZUKI Swift Berline 1.3 DDIS 75 CH GLAnnonce retirée des favorisSUZUKI Swift Berline 1.3 DDIS 75 CH GL5 490 €Pr,SUZUKI,Swift,5 490 €,5 490 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
122,Dacia sandero 1.4 mpi 75ch ambianceDacia sandero 1.4 mpi 75ch ambianceAnnonce retirée des favorisDacia sandero 1.4 mpi 75ch ambiance3 990 €Prix: 3 990,Dacia,sandero,3 990 €,3 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
121,Peugeot 3008 Hybrid (non-rechargeable) – Finition GT – Année 2025Peugeot 3008 Hybrid (non-rechargeable) – Finition GT – Année 2025Annonce retirée des ,Peugeot,3008,202535 000 €,202535 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
120,PEUGEOT 308 1.6 THP 270ch SS BVM6 GTiPEUGEOT 308 1.6 THP 270ch SS BVM6 GTiÀ la uneAnnonce à la une.Annonce retirée des favorisPEUGEOT 308 1.6 THP 270c,PEUGEOT,308,13 990 €,13 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
119,RENAULT Captur TCe 140 - 21 BusinessRENAULT Captur TCe 140 - 21 BusinessÀ la uneAnnonce à la une.Annonce retirée des favorisRENAULT Captur TCe 140 - 2,RENAULT,Captur,12 490 €,12 490 €,ACTIVE,2025-11-29,2025-11-29 19:32:37,2025-11-29 19:32:37,N/A,0,N/A
118,Chevrolet Captiva 2.2 VCDI 7 places SUV 163ch 4x2 véhicule soignéChevrolet Captiva 2.2 VCDI 7 places SUV 163ch 4x2 véhicule soignéAnnonce retirée des ,Chevrolet,Captiva,6 990 €,6 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
117,"Kia PicantoKia PicantoAnnonce retirée des favorisKia Picanto3 300 €Prix: 3 300 €.Pack Sérénité2013·178000 km·Essence·Manuelle·Année: ""2013"". Kilométra",Kia,PicantoKia,3 300 €,3 300 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
116,Citroen c2 1.4.hdiCitroen c2 1.4.hdiAnnonce retirée des favorisCitroen c2 1.4.hdi1 000 €Prix: 1 000 €.Paiement sécurisé2007·298588 km·Diesel·Manuelle·,Citroen,c2,1 000 €,1 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
115,"Kangoo ii 2009Kangoo ii 2009Annonce retirée des favorisKangoo ii 20095 800 €Prix: 5 800 €.Pack Sérénité2009·196000 km·Diesel·Manuelle·Année: ""2009"". K",Kangoo,ii,20095 800 €,20095 800 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
114,"Peugeot 208 IIPeugeot 208 IIAnnonce retirée des favorisPeugeot 208 II14 000 €Prix: 14 000 €.Pack Sérénité2019·54000 km·Essence·Automatique·Année: ""201",Peugeot,208,14 000 €,14 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
113,"Renault capturRenault capturAnnonce retirée des favorisRenault captur6 000 €Prix: 6 000 €.Pack Sérénité2017·150000 km·Diesel·Manuelle·Année: ""2017"". K",Renault,capturRenault,6 000 €,6 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
112,Bmw serie 2 218d coupe sport lineBmw serie 2 218d coupe sport lineAnnonce retirée des favorisBmw serie 2 218d coupe sport line10 500 €Prix: 10 500 €.P,Bmw,serie,10 500 €,10 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
111,"PoloPoloAnnonce retirée des favorisPolo5 600 €Baisse de prixPrix: 5 600 €.. Baisse de prixPaiement sécurisé2016·150000 km·Essence·Manuelle·Année: ""201",PoloPoloAnnonce,retirée,5 600 €,5 600 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
110,BMW serie 1F40 118iBMW serie 1F40 118iAnnonce retirée des favorisBMW serie 1F40 118i22 500 €Prix: 22 500 €.Pack Sérénité2020·52000 km·Essence·Automati,BMW,serie,22 500 €,22 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
109,"Golf 7 gtdGolf 7 gtdAnnonce retirée des favorisGolf 7 gtd14 300 €Prix: 14 300 €.Paiement sécurisé2014·226000 km·Diesel·Automatique·Année: ""2014"". Kilo",Golf,7,14 300 €,14 300 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
108,"BX calanqueBX calanqueAnnonce retirée des favorisBX calanque1 850 €Prix: 1 850 €.Paiement sécurisé1991·120000 km·Essence·Manuelle·Année: ""1991"". Kilom",BX,calanqueBX,1 850 €,1 850 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
107,Touran 2L TDI 140 CV Sport Boite autoTouran 2L TDI 140 CV Sport Boite autoAnnonce retirée des favorisTouran 2L TDI 140 CV Sport Boite auto3 800 €Prix:,Touran,2L,3 800 €,3 800 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
106,NOUVELLE MERCEDES-AMG GT COUPE 63 S E PERFORMANCE 4.0i V8 816 CH 4MATIC+ PACK PERFORMANCE/PACK CARBONE/CERAMIQUE/VOLANT CARBONE/JA 21 FORGÉ/ORIGINE FR,NOUVELLE,MERCEDES-AMG,244 990 €,244 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
105,"Porsche Panamera Type 970.2 GTS 2014 - 440ch, faible kilométrage, coloris PTS exclusif, équipement premiumPorsche Panamera Type 970.2 GTS 2014 - 440ch",Porsche,Panamera,54 500 €,54 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
104,Mégane IV intensMégane IV intensAnnonce retirée des favorisMégane IV intens13 500 €Prix: 13 500 €.Pack Sérénité2019·165000 km·Diesel·Automatique·Année,Mégane,IV,13 500 €,13 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
103,Audi A4 quatro S.LineAudi A4 quatro S.LineAnnonce retirée des favorisAudi A4 quatro S.Line19 000 €Prix: 19 000 €.Pack Sérénité2015·172000 km·Diesel·Au,Audi,A4,19 000 €,19 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
102,Polo 6 Copper linePolo 6 Copper lineAnnonce retirée des favorisPolo 6 Copper line16 900 €Prix: 16 900 €.Pack Sérénité2020·42500 km·Essence·Manuelle·An,Polo,6,16 900 €,16 900 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
101,Volkswagen Passat b5Volkswagen Passat b5Annonce retirée des favorisVolkswagen Passat b53 300 €Prix: 3 300 €.Paiement sécurisé1998·330000 km·Essence·Au,Volkswagen,Passat,53 300 €,53 300 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
100,"Opel InsigniaOpel InsigniaAnnonce retirée des favorisOpel Insignia6 000 €Prix: 6 000 €.Paiement sécurisé2017·244500 km·Diesel·Manuelle·Année: ""2017"". ",Opel,InsigniaOpel,6 000 €,6 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
99,Peugeot 106 Color line 5 portesPeugeot 106 Color line 5 portesAnnonce retirée des favorisPeugeot 106 Color line 5 portes1 900 €Prix: 1 900 €.Paiement ,Peugeot,106,1 900 €,1 900 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
98,AUDI RSQ3 Sportback 2.5 TFSI 400 CV + CARPLAY + CAMÉRA 360° + TOIT OUVRANT + SONOS + ATTELAGE + MATRIX LEDAUDI RSQ3 Sportback 2.5 TFSI 400 CV + CARPLA,AUDI,RSQ3,69 990 €,69 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
97,Punto 2-1.3 JTD Diesel 113 700 kmPunto 2-1.3 JTD Diesel 113 700 kmAnnonce retirée des favorisPunto 2-1.3 JTD Diesel 113 700 km3 800 €Prix: 3 800 €.Pai,Punto,2-1.3,3 800 €,3 800 €,ACTIVE,2025-11-29,2025-11-29 19:32:26,2025-11-29 19:32:26,N/A,0,N/A
96,Peugeot 206 1.4 essencesPeugeot 206 1.4 essencesAnnonce retirée des favorisPeugeot 206 1.4 essences2 500 €Prix: 2 500 €.Paiement sécurisé2002·177000 k,Peugeot,206,2 500 €,2 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
95,206 embrayage défectueux206 embrayage défectueuxAnnonce retirée des favoris206 embrayage défectueux500 €Prix: 500 €.Paiement sécurisé2001·250000 km·Di,206,embrayage,500 €,500 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
94,"Opel zafiraOpel zafiraAnnonce retirée des favorisOpel zafira3 500 €Prix: 3 500 €.Paiement sécurisé2009·251000 km·Diesel·Manuelle·Année: ""2009"". Kilomé",Opel,zafiraOpel,3 500 €,3 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
93,Citroën C5 Tourer – Toit panoramique – Très équipée – Petit prixCitroën C5 Tourer – Toit panoramique – Très équipée – Petit prixAnnonce retirée des fa,Citroën,C5,2 650 €,2 650 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
92,Vends Citroën C2 faible kilométrageVends Citroën C2 faible kilométrageAnnonce retirée des favorisVends Citroën C2 faible kilométrage4 800 €Prix: 4 800,Vends,Citroën,4 800 €,4 800 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
91,Golf 6 de 2011 DISTRIBUTION CT OK 1300000 KLMGolf 6 de 2011 DISTRIBUTION CT OK 1300000 KLMAnnonce retirée des favorisGolf 6 de 2011 DISTRIBUTION CT OK,Golf,6,5 300 €,5 300 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
90,"Renault CapturRenault CapturAnnonce retirée des favorisRenault Captur13 000 €Prix: 13 000 €.Pack Sérénité2018·16200 km·Essence·Automatique·Année: ""201",Renault,CapturRenault,13 000 €,13 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
89,Bmw Série 1 (E88) Cabriolet 118d 2.0 16V 143 cv 04/2009Bmw Série 1 (E88) Cabriolet 118d 2.0 16V 143 cv 04/2009Annonce retirée des favorisBmw Série 1 (,Bmw,Série,20097 500 €,20097 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
88,Clio Intens Tce 90 full led parfait état 10/17Clio Intens Tce 90 full led parfait état 10/17Annonce retirée des favorisClio Intens Tce 90 full led par,Clio,Intens,178 990 €,178 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
87,Citroen C3 PureTech 68ch FeelCitroen C3 PureTech 68ch FeelAnnonce retirée des favorisCitroen C3 PureTech 68ch Feel8 990 €Baisse de prixPrix: 8 990 €..,Citroen,C3,8 990 €,8 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
86,Citroen C3 Aircross PureTech 110ch S&S Shine E6.d 6cvCitroen C3 Aircross PureTech 110ch S&S Shine E6.d 6cvAnnonce retirée des favorisCitroen C3 Aircro,Citroen,C3,13 790 €,13 790 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
85,Ds DS 7 Crossback E-TENSE 4x4 300ch RivoliDs DS 7 Crossback E-TENSE 4x4 300ch RivoliAnnonce retirée des favorisDs DS 7 Crossback E-TENSE 4x4 300ch Riv,Ds,DS,26 900 €,26 900 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
84,Citroen C3 PureTech 82ch FeelCitroen C3 PureTech 82ch FeelAnnonce retirée des favorisCitroen C3 PureTech 82ch Feel8 990 €Baisse de prixPrix: 8 990 €..,Citroen,C3,8 990 €,8 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
83,Citroen C5 Aircross BlueHDi 130ch S&S LiveCitroen C5 Aircross BlueHDi 130ch S&S LiveAnnonce retirée des favorisCitroen C5 Aircross BlueHDi 130ch S&S L,Citroen,C5,12 900 €,12 900 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
82,AUDI A3 2.0 tdi 150 ch boîte auto SlineAUDI A3 2.0 tdi 150 ch boîte auto SlineÀ la uneAnnonce à la une.Annonce retirée des favorisAUDI A3 2.0 tdi 150 ,AUDI,A3,11 990 €,11 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
81,Peugeot 208 • 2018 • Dist. Neuve • Freins neufs • Garantie 6 moisPeugeot 208 • 2018 • Dist. Neuve • Freins neufs • Garantie 6 moisÀ la uneAnnonce à la,Peugeot,208,5 390 €,5 390 €,ACTIVE,2025-11-29,2025-11-29 19:32:25,2025-11-29 19:32:25,N/A,0,N/A
80,Pt cruiser 2.2 cdi 121 cv Ct okPt cruiser 2.2 cdi 121 cv Ct okAnnonce retirée des favorisPt cruiser 2.2 cdi 121 cv Ct ok1 560 €Prix: 1 560 €.Paiement ,Pt,cruiser,1 560 €,1 560 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
79,Mercedes benz classe a 180 122 cv sensation led xenon semi cuir gps camera ar. Toit ouvrant ...Mercedes benz classe a 180 122 cv sensation led xenon s,Mercedes,benz,8 990 €,8 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
78,"Vend seat alhambraVend seat alhambraAnnonce retirée des favorisVend seat alhambra900 €Prix: 900 €.Pack Sérénité2008·190000 km·Diesel·Manuelle·Année: """,Vend,seat,900 €,900 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
77,Mégane 3 coupé noir 130cv édition bose 2015Mégane 3 coupé noir 130cv édition bose 2015Annonce retirée des favorisMégane 3 coupé noir 130cv édition bos,Mégane,3,20159 990 €,20159 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
76,Mégane gt sport 205 cvMégane gt sport 205 cvAnnonce retirée des favorisMégane gt sport 205 cv16 500 €Prix: 16 500 €.Pack Sérénité2017·104000 km·Essenc,Mégane,gt,16 500 €,16 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
75,"Suzuki SwiftSuzuki SwiftAnnonce retirée des favorisSuzuki Swift3 990 €Prix: 3 990 €.Paiement sécurisé2016·248000 km·Diesel·Manuelle·Année: ""2016"". Kil",Suzuki,SwiftSuzuki,3 990 €,3 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
74,Ford fiesta 6 1.25 82ch-édition Ghia-78500kmFord fiesta 6 1.25 82ch-édition Ghia-78500kmAnnonce retirée des favorisFord fiesta 6 1.25 82ch-édition Ghi,Ford,fiesta,5 200 €,5 200 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
73,"Audi A1Audi A1Annonce retirée des favorisAudi A16 000 €Prix: 6 000 €.Paiement sécurisé2010·210000 km·Essence·Automatique·Année: ""2010"". Kilométrage: """,Audi,A1Audi,16 000 €,16 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
72,F82 M4 LCI CompetitionF82 M4 LCI CompetitionAnnonce retirée des favorisF82 M4 LCI Competition55 000 €Prix: 55 000 €.2017·69000 km·Essence·Automatique·,F82,M4,55 000 €,55 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
71,Mercedes EQB250+ 190ch Édition - 7 places - Comme neuveMercedes EQB250+ 190ch Édition - 7 places - Comme neuveAnnonce retirée des favorisMercedes EQB2,Mercedes,EQB250+,36 000 €,36 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
70,"206206Annonce retirée des favoris2061 800 €Prix: 1 800 €.Paiement sécurisé2001·112000 km·Essence·Manuelle·Année: ""2001"". Kilométrage: ""112000 km"". Car",206206Annonce,retirée,2061 800 €,2061 800 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
69,Mercedes GLA hybride rechargeable progressive LINE 8G DCTMercedes GLA hybride rechargeable progressive LINE 8G DCTAnnonce retirée des favorisMercedes ,Mercedes,GLA,31 500 €,31 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
68,"Ax sportAx sportAnnonce retirée des favorisAx sport5 000 €Prix: 5 000 €.Paiement sécurisé1989·240000 km·Essence·Manuelle·Année: ""1989"". Kilométrage: """,Ax,sportAx,5 000 €,5 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
67,"Kangoo 5 placesKangoo 5 placesAnnonce retirée des favorisKangoo 5 places1 000 €Prix: 1 000 €.Paiement sécurisé2003·252000 km·Diesel·Manuelle·Année: ""2",Kangoo,5,1 000 €,1 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
66,"C2C2Annonce retirée des favorisC22 300 €Prix: 2 300 €.Pack Sérénité2008·198000 km·Diesel·Manuelle·Année: ""2008"". Kilométrage: ""198000 km"". Carburant: ",C2C2Annonce,retirée,22 300 €,22 300 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
65,Peugeot 205 Junior diesel 1.8 60 Ch 1992 300 000 kmPeugeot 205 Junior diesel 1.8 60 Ch 1992 300 000 kmAnnonce retirée des favorisPeugeot 205 Junior di,Peugeot,205,1 400 €,1 400 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
64,207 féline 1.6hdi 92cv increvable207 féline 1.6hdi 92cv increvableAnnonce retirée des favoris207 féline 1.6hdi 92cv increvable4 500 €Prix: 4 500 €.Pai,207,féline,4 500 €,4 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
63,"207 Peugeot 1,4 HDI FAP Business207 Peugeot 1,4 HDI FAP BusinessAnnonce retirée des favoris207 Peugeot 1,4 HDI FAP Business3 800 €Prix: 3 800 €.Paieme",207,Peugeot,3 800 €,3 800 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
62,"Peugeot 4007 4x4Peugeot 4007 4x4Annonce retirée des favorisPeugeot 4007 4x49 500 €Prix: 9 500 €.Pack Sérénité2011·70500 km·Diesel·Manuelle·Année: ""201",Peugeot,4007,49 500 €,49 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
61,NISSAN 350Z 3.5 V6 300 PACK GPS / CuirNISSAN 350Z 3.5 V6 300 PACK GPS / CuirAnnonce retirée des favorisNISSAN 350Z 3.5 V6 300 PACK GPS / Cuir21 200 €P,NISSAN,350Z,21 200 €,21 200 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
60,"Voiture 205Voiture 205Annonce retirée des favorisVoiture 2051 000 €Prix: 1 000 €.Paiement sécurisé1989·322000 km·Diesel·Manuelle·Année: ""1989"". Kilomé",Voiture,205Voiture,2051 000 €,2051 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
59,"207207Annonce retirée des favoris2073 500 €Prix: 3 500 €.Paiement sécurisé2007·230000 km·Diesel·Manuelle·Année: ""2007"". Kilométrage: ""230000 km"". Carb",207207Annonce,retirée,2073 500 €,2073 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
58,C2 boîte autoC2 boîte autoAnnonce retirée des favorisC2 boîte auto3 990 €Prix: 3 990 €.ProVendeur professionnel.2004·127000 km·Essence·Automatique·Ann,C2,boîte,3 990 €,3 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
57,Kangoo 1.5 dci 85cvKangoo 1.5 dci 85cvAnnonce retirée des favorisKangoo 1.5 dci 85cv4 700 €Prix: 4 700 €.Paiement sécurisé2010·208000 km·Diesel·Manuel,Kangoo,1.5,4 700 €,4 700 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
56,"Bmw 318dBmw 318dAnnonce retirée des favorisBmw 318d6 500 €Prix: 6 500 €.Pack Sérénité2010·185000 km·Diesel·Manuelle·Année: ""2010"". Kilométrage: ""18500",Bmw,318dBmw,6 500 €,6 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
55,CITROËN C3 phase 2 SOCIÉTÉ 1.6 BLUE HDI 75CVCITROËN C3 phase 2 SOCIÉTÉ 1.6 BLUE HDI 75CVAnnonce retirée des favorisCITROËN C3 phase 2 SOCIÉTÉ 1.6 BLUE,CITROËN,C3,4 390 €,4 390 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
54,Volvo XC90 D5 awd GeartronicVolvo XC90 D5 awd GeartronicAnnonce retirée des favorisVolvo XC90 D5 awd Geartronic26 900 €Baisse de prixPrix: 26 900 €.. ,Volvo,XC90,26 900 €,26 900 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
53,"BMW serie320dBMW serie320dAnnonce retirée des favorisBMW serie320d1 500 €Prix: 1 500 €.Paiement sécurisé2003·325000 km·Diesel·Manuelle·Année: ""2003"". ",BMW,serie320dBMW,1 500 €,1 500 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
52,Peugeot 308 1.2 PureTech 130 ch EAT8 – Allure Business – Excellent étatPeugeot 308 1.2 PureTech 130 ch EAT8 – Allure Business – Excellent étatAnnonce ,Peugeot,308,14 000 €,14 000 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
51,Méhari ayca 4 placesMéhari ayca 4 placesAnnonce retirée des favorisMéhari ayca 4 places15 900 €Prix: 15 900 €.Paiement sécurisé1972·27000 km·Essence·M,Méhari,ayca,15 900 €,15 900 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
50,Renault Captur 1.5 DCI 90Renault Captur 1.5 DCI 90Annonce retirée des favorisRenault Captur 1.5 DCI 9011 900 €Prix: 11 900 €.Pack Sérénité2019·93000 k,Renault,Captur,9011 900 €,9011 900 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
49,VOLKSWAGEN GOLF VII R 300 ch 2.0 TSI DSG6 4Motion ~ Full Options ~ Dynaudio ~ Sièges électriques chauffants ~ToitVOLKSWAGEN GOLF VII R 300 ch 2.0 TSI ,VOLKSWAGEN,GOLF,27 990 €,27 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
48,SEAT ATECA Business 2.0L TDI 150ch DSG7 ~ Sièges chauffants ~ Caméra de recul ~ Régulateur adaptatif ~ AppleSEAT ATECA Business 2.0L TDI 150ch DSG7 ~ ,SEAT,ATECA,17 990 €,17 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
47,RENAULT MÉGANE E-TECH 220 ch EV60 TECHNO ~ Harman/Kardon ~ Caméra 360º ~ Régulateur adaptatifRENAULT MÉGANE E-TECH 220 ch EV60 TECHNO ~ Harman/Kardon ,RENAULT,MÉGANE,26 490 €,26 490 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
46,MERCEDES GLE COUPE 350 d 9G-Tronic 258 ch 4MATIC Sportline Pack AMG ~ Sièges électriques et chauffants ~ Caméra 360?MERCEDES GLE COUPE 350 d 9G-Tronic,MERCEDES,GLE,30 990 €,30 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:14,2025-11-29 19:32:14,N/A,0,N/A
45,PEUGEOT 3008 III Hybrid GT 136 ch e-DCS6 ~ Hayon électrique ~ Caméra de recul ~ Sièges chauffant ~ CarPlayPEUGEOT 3008 III Hybrid GT 136 ch e-DCS6 ~ H,PEUGEOT,3008,31 990 €,31 990 €,ACTIVE,2025-11-29,2025-11-29 19:32:13,2025-11-29 19:32:13,N/A,0,N/A
